,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,Occupation
201,1.150435336761625,-0.10432675749946137,-0.6272458757623238,-0.05464158598668136,0.1735917039606227,0.004297634450905709,Pest control workers
202,-4.105410476914843,-2.006992027688704,-0.24479593798532936,0.13082875955322887,1.0248361001752975,-0.13017619286091084,Landscaping and groundskeeping workers
203,2.254288617932069,-0.3466207403101944,-0.19174023663393577,-0.09420882097218387,0.271631875843454,-0.015674135762392,Tree trimmers and pruners
204,-1.407751977502905,0.7192599297982193,-0.19076904558506055,0.3259990748427711,-0.37232778000112987,0.028850894896113057,Supervisors of personal care and service workers
205,12.71835150201335,-9.761564297799367,-0.8639743959932147,-0.6304847611016554,-1.6149234254103444,0.03349174626359167,Animal trainers
206,-0.7636056766830838,0.18653784084300642,-0.4804668019828214,-0.7380361203702909,0.1815358992371591,0.03702226472357825,Animal caretakers
207,1.277596273099595,2.4473605100998266,-0.515390169849809,0.07477376274977764,0.03709417628029178,0.22519661181260728,Gambling services workers
208,-0.22362381950238855,0.06020111550966683,-0.6241096311285371,-0.11537627780324725,-0.1410773024430246,0.0010858859490200325,Other entertainment attendants and related workers
209,0.7902303442991353,0.2475609248197263,-0.23920399025628444,0.947132933188466,0.6806892929173493,-0.046819800753840575,Barbers
210,-3.2874756802470597,-0.40052929021887473,0.5068254163933711,0.21352881677620364,0.15132709916155676,-0.009158946670360891,"Hairdressers, hairstylists, and cosmetologists"
211,-1.5356042794864977,2.9641447577705273,-0.12326984236109842,0.08515256244245686,0.5005511551379528,1.0466880164249972,Manicurists and pedicurists
212,1.0300644920503335,1.0825271339177178,-1.026762123088243,-0.20846489316361957,-0.04198199015342215,0.06592920598983719,Skincare specialists
213,0.7801335310502975,0.9310474877159572,-1.0272905970895359,0.47889835026515454,0.05464894499411398,0.11066724117952467,"Baggage porters, bellhops, and concierges"
214,-4.165926664985011,-1.1129532494660475,-0.05479893777128079,0.27890990506372215,0.2762970218108223,-0.0041887011309886596,Childcare workers
215,-0.39211022536909956,-0.41212190883575833,-0.4938910453464418,0.044374613027316295,-0.028869600045127917,-0.004285020983831316,Exercise trainers and group fitness instructors
216,0.997542202518147,-0.1864602823359404,-0.14650767080293225,0.3622686063388574,-0.4550811970675238,-0.041894805824898414,Recreation workers
217,1.4844408628142796,0.1399304348251196,-0.11656635599094298,0.34079100435076753,0.15920919657483704,-0.018649602956275234,"Personal care and service workers, all other"
218,-6.863607534272054,-1.3712725941543549,-0.0046380933742463555,-0.12011771810367813,-0.05398915257483254,0.00807120946616077,First-line supervisors of retail sales workers
219,-4.3322726972285155,-0.6539920201472762,-0.0109706738346516,-0.4214248517000193,-0.05486215498924219,-0.0021128189004205934,First-line supervisors of non-retail sales workers
220,-6.877943349058068,-1.4726211679413164,-0.14413191184425886,0.40038168914917266,0.10920747476267993,0.03368518504548976,Cashiers
221,1.4775160885501175,0.8567559332948836,-0.20160550730051913,0.2595536520138013,0.6409026996340675,-0.0045267633675613326,Counter and rental clerks
222,2.362299344463401,-0.7763253703915435,0.08244374612356038,-0.33849022676993945,0.25008362255131905,-0.008519108846737117,Parts salespersons
223,-6.599479318693905,-1.6554786207848735,0.03147405160626267,0.14510410057531362,0.12946297935432766,0.0032377747037077285,Retail salespersons
224,2.2344176336245916,0.8611589650586413,1.5818801198889192,0.17388285090198213,0.37692401266381115,-0.040997700728778654,Advertising sales agents
225,-2.6732628233336277,-0.6004301414497204,0.27357524609582395,0.09121896070102666,0.061442221757060156,-0.0205145044090097,Insurance sales agents
226,-0.7246668208046048,1.2051179457985397,0.4914429300722017,-0.3545075336951381,0.046838084720939505,0.014278072155210854,"Securities, commodities, and financial services sales agents"
227,3.28472198932134,1.4187547288747617,0.47226134084721527,-0.2899710412918292,0.12794751754722813,-0.03208258359728183,Travel agents
228,-2.4262060415796842,-0.17262227030460817,0.09357052736142063,-0.4388045288740073,-0.028634372287084195,-0.012720294927560579,"Sales representatives of services, except advertising, insurance, financial services, and travel"
229,-3.8859023169193008,-0.9465405181298531,0.2711411578272964,-0.5279874710656481,0.0029079225705343453,-0.014593871778450883,"Sales representatives, wholesale and manufacturing"
230,-4.083921968896491,-0.7848017971168074,0.29626332814549233,-0.2823386293879508,-0.08689875310818318,-0.02541069257674508,Real estate brokers and sales agents
231,1.9515025397567227,0.4577787509432841,0.3214209414287668,-0.31553547180667263,0.5474927309051257,-0.0006529247465276154,"Door-to-door sales workers, news and street vendors, and related workers"
232,-2.044368570135847,-0.24767319972696142,-0.18472066312827148,0.048293476642338504,-0.15476480472124593,-0.012123665079518427,"Sales and related workers, all other"
233,-4.380669622651827,-1.1143602833709034,0.051234041209271386,0.01103950238818787,-0.16641456701060345,-0.021919587638302394,First-line supervisors of office and administrative support workers
234,1.6189178974646976,0.1148543083359941,0.05365798064421698,0.6502295193135158,-0.12835834509975472,-0.009642832622465429,Bill and account collectors
235,-2.234253764931607,-0.621111085354887,0.30284709008278266,0.4162771438932699,-0.020264987586013253,-0.01805113897790977,Billing and posting clerks
236,-4.037284562226084,-0.5662964009786484,0.2015444565750378,-0.4472398067282889,0.08235669426543146,0.0018762467630907605,"Bookkeeping, accounting, and auditing clerks"
237,-0.32932046669717957,0.3601222292581764,-0.9083459036320144,0.27116037191219505,-0.008951485762497683,0.06407360238093918,Payroll and timekeeping clerks
238,-0.495980727851103,-0.30360611998616177,-0.20314878408931358,0.4131353368528626,0.08313830144720995,-0.004763938276217734,Tellers
239,1.1619208960039844,1.2368299893800068,-0.6166512400497963,-0.12497391467131769,-0.29658110246693203,0.005694392488527045,"Financial clerks, all other"
240,2.8829146980743463,-0.43202431444476175,-0.2560895499567398,0.22972328154299965,-0.23046479249244592,-0.03512628778339449,"Court, municipal, and license clerks"
241,-6.577927163552246,-1.5851527564408419,-0.011525525447927693,0.43566860105422794,-0.059979683076364906,0.02010445781893761,Customer service representatives
242,1.8815400810166687,0.8225029765696056,-0.7388128840965026,0.788850915264317,-0.16576972193414613,0.08633951465778468,"Eligibility interviewers, government programs"
243,0.08585882443759314,0.050856174913873245,-0.449778842024282,0.23774087293095464,-0.04174902495615613,0.0020306834121947177,File Clerks
244,0.14735169630672387,0.46044921237549885,-0.935286428330437,0.42058319406670236,0.1981956024287037,0.07034601384345816,"Hotel, motel, and resort desk clerks"
245,-0.18203528132786914,-0.9767822433052106,-0.7391831591496065,0.6397222935726016,-0.2992670864662476,0.045752793406426975,"Interviewers, except eligibility and loan"
246,2.4023441026754537,0.8885542642184308,0.14631887499901675,-0.42804120324461775,-0.26571730041416136,-0.06835607600090868,"Library assistants, clerical"
247,0.8288252271678096,-0.13673230629883681,0.22206459462616335,0.5738576868673794,-0.13050392442570952,-0.022052833204823475,Loan interviewers and clerks
248,0.44557618403744736,1.0274362919601345,-0.70322922606618,0.0021134689519701592,0.02025231891755456,0.055020301780906944,Order clerks
249,-4.73213923444607,-1.237725041414982,-0.13111919726361787,0.2906964731873302,0.08058992835413402,0.0057086168503825176,Receptionists and information clerks
250,0.8331611096452654,0.9355258560171748,-0.6807287905321161,0.34538368140119713,-0.10237098023577312,0.05177809530695938,Reservation and transportation ticket agents and travel clerks
251,1.0792977124972871,0.7919140136118614,0.08614778115758037,0.3060626532862021,-0.07160861141345887,-0.016633073643374727,"Information and record clerks, all other"
252,-3.7343571044600203,-1.4927534053825087,-0.36815224190785634,0.502949615229121,0.020988323798445046,0.014204418712827946,Couriers and messengers
253,2.317012950862061,1.1014706460957522,1.2217704633228204,0.4188759758257876,-0.2924032084029507,-0.08147566482284536,Public safety telecommunicators
254,0.13994279767896678,-0.40613088083284676,0.07408274021213898,0.3097165474779978,0.554597304785179,-0.04001142612351744,"Dispatchers, except police, fire, and ambulance"
255,1.072631871824891,1.4907186601984543,0.6928617373566185,1.2112515906780819,-1.0292853667262036,0.09990601563177572,Postal service clerks
256,-0.9322011906699751,0.1957636572748505,0.5337616186113037,0.5817772721285849,-0.45461907491946163,-0.03169417153154024,Postal service mail carriers
257,1.3536888048236297,1.7109140096660846,0.5332242037723195,1.381106500047409,-0.7706426670179651,0.223622252130416,"Postal service mail sorters, processors, and processing machine operators"
258,-0.7753983791822331,0.8321025171006844,-0.18366301042720803,-0.18370018754330908,0.10692277330722992,0.03329447194751299,"Production, planning, and expediting clerks"
259,-3.2718612298065666,-0.8582059857073021,-0.2125435262956828,0.4613400718555246,0.38769563008592467,-0.005370572136652274,"Shipping, receiving, and inventory clerks"
260,0.10856694079652555,0.11788669124247284,0.12287027598399293,-0.4887294672646917,0.13420092441855908,-0.010582791142366642,Executive secretaries and executive administrative assistants
261,2.856249049448204,0.31882576848955885,-0.4593349786957548,0.27199662359946697,-0.03426923602868918,-0.014452356229306728,Medical secretaries and administrative assistants
262,-5.3540430667246275,-1.5325161708790684,0.09247535413884139,-0.18371411950633246,-0.10847141659310972,-0.020230443486621223,"Secretaries and administrative assistants, except legal, medical, and executive"
263,-0.8621148323662888,0.3074855533561107,-0.019079790425762928,0.35278851895648383,0.1406417732742305,0.01063347883290024,Data entry keyers
264,-0.5715877145469668,-0.929312239576886,-0.05315578541186744,0.7633008367905946,-0.17034217308231836,0.015221778910988755,Insurance claims and policy processing clerks
265,2.283781656767408,1.4265770848575088,0.18655623689305462,1.0606560801016016,-0.12487153047293978,0.09514573937774146,"Mail clerks and mail machine operators, except postal service"
266,-4.889288933896453,-0.889703767185554,0.0810080094289119,0.25238166898738223,0.07478454328981757,0.009647772005076872,"Office clerks, general"
267,-3.1422451760514964,-0.6299052377912344,0.02026554804492432,0.3516724004086911,-0.20146776608556818,-0.0067896969864222586,"Office and administrative support workers, all other"
268,1.9127181824995902,1.22862110051971,-1.0905314665429284,0.6088198930997116,1.5352607989661742,-0.2686594295335469,"Graders and sorters, agricultural products"
269,-3.075386918238897,-1.4838232122817514,-0.5619580545869046,-0.5836719264240707,1.3645844105796032,-0.05807932189362697,Miscellaneous agricultural workers
270,13.65737848763727,-9.192232725002524,-0.16747756138625614,-1.8736283467610162,0.1146473044496235,0.2914636839675693,Logging workers
271,-1.8715262708576486,-1.6964066522287191,0.08494056435144767,-0.3828892959471116,0.5493662041057824,0.0038551532327572983,First-line supervisors of construction trades and extraction workers
272,10.807368252654754,-11.44425699443311,-1.8555085079877962,-0.045087573578883315,-0.019690687061527396,-0.019531020157787453,"Brickmasons, blockmasons, and stonemasons"
273,-3.9600241717704527,-1.991407925018434,-0.3431262533899589,-0.26940331042867677,0.9576923614588609,-0.045938482946552055,Carpenters
274,2.185881191429662,-2.2792881213577014,-0.7357925090855452,-0.17800367997104308,1.0828894607528237,-0.10557472821499068,"Carpet, floor, and tile installers and finishers"
275,4.598494420650948,-2.2777058602585734,-0.9174567491236976,-0.11747728449059619,1.161429243385223,-0.1470282839084295,"Cement masons, concrete finishers, and terrazzo workers"
276,-5.701934829025704,-2.0962330472673596,-0.2950839429942789,0.03010198673551645,1.11326539857857,-0.1332529550969912,Construction laborers
277,0.885644297316062,-3.128059883738303,-0.17013260983901674,-0.2504682499039335,0.16917120096386548,0.008950988288153612,Construction equipment operators
278,1.595217482966838,-1.1913235104529825,-1.1549874928040975,-0.3595806854348968,1.9555955959209832,-0.40418288213223724,"Drywall installers, ceiling tile installers, and tapers"
279,-3.074395008068382,-1.1208921822761184,0.2504365328721234,-0.30822622308057734,0.5471681366450226,0.0014412684911710783,Electricians
280,12.101610001677056,-10.39608187903849,-1.1028671156651022,0.0018977729992188156,-0.4124924379992414,0.0822521991852179,Glaziers
281,-1.7328747130213191,-1.8598004498343605,-0.2772552121603481,0.07726062847721968,1.4235874797600045,-0.25777743774881934,Painters and paperhangers
282,-2.1216326801002863,-1.4697180305227056,-0.29957929818667667,-0.29293037397234084,0.5175310970439049,0.0031326869776324364,"Plumbers, pipefitters, and steamfitters"
283,0.19177325643984322,-1.2981864941555639,-0.7926248774958354,0.1698593906547569,1.458509162857374,-0.308568693885367,Roofers
284,2.054349695803952,-0.7833877282774172,-0.6791726180901126,-0.6955436041707873,0.4262321033034511,0.0449378520785792,Sheet metal workers
285,3.1350692729910503,-1.063090731949045,-0.7820360192760896,0.18136785565435698,0.8670972424833511,-0.093079481624997,"Helpers, construction trades"
286,1.9930887894710285,0.7523619460139485,0.5042180794340103,-0.26272151945000244,0.1170455591791058,-0.0347441631170419,Construction and building inspectors
287,2.5909500311901477,-0.8299989536827612,-0.2917736965857735,-0.05929156800284796,0.03529720243821082,-0.01949071365412844,Highway maintenance workers
288,4.077900808539274,-1.1437697469857637,-0.29588731102738886,0.4888210373657876,0.3664062493503422,-0.039844426477699556,Other extraction workers
289,0.8914704115069231,-1.139110212397243,-0.4882189719932451,-0.6292471991536116,-0.10251320528022005,-0.0006909358102771007,"First-line supervisors of mechanics, installers, and repairers"
290,-0.5233878200928038,0.6819911533814721,-0.31969819474206435,0.17311584494736282,0.0712907447698785,0.033524481473830185,"Computer, automated teller, and office machine repairers"
291,0.31529783866995176,0.2220992273172742,-0.40966111547026973,-0.041412782524333044,0.007235702365781806,-0.0038268632043975763,Radio and telecommunications equipment installers and repairers
292,2.7235085189352035,0.5272205553202345,-0.805961236776053,-1.0503747756207233,1.2735623890005974,0.08530909185893662,Security and fire alarm systems installers
293,1.2738969624410614,0.7868048474172882,1.1139584540238678,-0.3371617131920859,0.513947348157957,-0.003231925583447808,Aircraft mechanics and service technicians
294,1.64465782792607,-0.13556994723511603,-0.0007334493056058184,-0.33752093582229414,0.8772041972839261,-0.004967607099578681,Automotive body and related repairers
295,-3.773360149490593,-0.903856392387945,-0.14643475366332026,-0.1363852540037637,0.6440528762653001,0.00239953368650868,Automotive service technicians and mechanics
296,-1.413036563644943,-0.49424140077131173,-0.33662296887246207,-0.33844541420168883,0.3170740318162561,0.014579979665622578,Bus and truck mechanics and diesel engine specialists
297,-0.18967865920057655,-0.3607370500711934,-0.2724000982250162,-0.5398058791974827,0.43709330803347646,0.023866052412877748,Heavy vehicle and mobile equipment service technicians and mechanics
298,2.8984492111672706,-0.005191231507126152,0.5932830421112733,0.032655410323679364,0.3844135809037711,-0.03271046770452294,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers"
299,-2.0493520233457265,-0.7279509477497499,-0.03340586823260596,0.12232167736258848,0.42972450443160437,-0.01592762392655433,"Heating, air conditioning, and refrigeration mechanics and installers"
300,-1.6051061114111225,-0.4131089041200489,0.14065040121925776,-0.40139027048836984,0.47673541404377884,0.011749547486321302,Industrial and refractory machinery mechanics
301,-2.5605635406797322,-1.0958655342683106,-0.20315242480445617,-0.15818648585157039,0.2872782898237989,-0.00134914505009512,"Maintenance and repair workers, general"
302,2.2760651253643602,-0.9442337381001829,-0.36788482480864987,-0.30108716048984185,-0.2572107396519675,-0.03233580068719495,Electrical power-line installers and repairers
303,0.8621064243534119,-0.5174001460737659,-0.3455259067871072,0.43993820210684437,0.7298344132293343,-0.07589865981088134,Telecommunications line installers and repairers
304,1.5459648826733676,1.3297773719660653,-0.2196623893544246,0.5415720105044968,0.17538212820949445,0.051693358402966336,Precision instrument and equipment repairers
305,0.7834219644408071,-0.797384145372073,-0.15791272997231007,-0.15342790001650738,0.6000066477217583,-0.014971687926836091,"Other installation, maintenance, and repair workers"
306,-3.2280365724393327,-1.04336300539289,0.07449076543363839,0.1313669347348269,0.022066776670620663,-0.017828147972430406,First-line supervisors of production and operating workers
307,0.3243794317520406,1.5076906532195382,-0.42216572495692506,0.02995357796761335,0.1664126358845977,0.09604071011783849,"Electrical, electronics, and electromechanical assemblers"
308,-4.480121331666086,-0.6846145554892252,0.07648427258395112,0.5308052966085075,0.12484092931908734,0.03005170437852864,Other assemblers and fabricators
309,-0.618099362400198,-0.3763073934183985,-0.2506161545618002,0.20849489053056317,0.6784970930309303,-0.036023359789996844,Bakers
310,-1.1199488299909677,-0.35460429201352944,-0.3080459174701322,0.558260961383075,0.7514076610648814,-0.06447201451433156,"Butchers and other meat, poultry, and fish processing workers"
311,1.8477768643699348,0.011072163215301791,-0.25660161942371384,0.06789230421446572,0.6462355506136431,-0.02781408173648255,Food batchmakers
312,0.06970034026306761,0.1965591619402332,-0.2060322907502378,0.5848472140455121,0.6198127747312763,-0.02771713068199384,"Food processing workers, all other"
313,1.9523558114294823,0.9126514989914856,-0.5090677610868768,-0.48401675525259147,-0.46605572266004014,-0.058693164280439275,Computer numerically controlled tool operators and programmers
314,11.793496645108888,-10.537971435903854,-1.3500076416259583,-0.4556860530739658,-1.1531843018682209,0.11684110749745534,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic"
315,-0.8916751641609123,-0.21594290646160572,0.079379616527981,-0.46020050807701196,0.41695327195628157,0.012972088134827156,Machinists
316,-2.2550437756810062,-1.0586435962296432,0.023349713577410083,-0.02418613336093069,0.34551188117696535,-0.014450271002658006,"Welding, soldering, and brazing workers"
317,-1.8613753866983764,-0.23093954610139236,-0.02683229667089882,0.47824182015079947,0.42540266038226404,-0.004310860777913914,Other metal workers and plastic workers
318,0.1506508451126577,0.35398833445946043,-0.278973884458476,0.3462551279231856,0.24852064598198945,0.00902154607282862,Printing press operators
319,0.2895163121524921,0.6403707068699991,0.036105851001345016,1.0642656918964613,0.460969115764446,0.04582463795599329,Laundry and dry-cleaning workers
320,0.9730513236703414,0.19422164213570584,-0.33726471049578344,-0.0054039691941012696,1.2727704269398215,-0.1046091354068173,Sewing machine operators
321,1.5121119006780352,2.2655057465833544,-0.446310033424109,0.23464138039985052,0.4071180916296905,0.20517482223760755,"Tailors, dressmakers, and sewers"
322,12.454829097542289,-10.16707132328862,-0.313699474530745,-0.7373643423153582,-0.31005155313213545,0.15389384213282184,Cabinetmakers and bench carpenters
323,1.7853721887764895,1.8005712471696733,-0.06742254899929508,0.10880003611414793,0.11335534237735193,0.047031430955993485,Stationary engineers and boiler operators
324,1.9784135757350358,0.4448381499277156,-0.46634145032306673,-0.4629204948714647,-0.3393588777559158,-0.04675602236077566,Water and wastewater treatment plant and system operators
325,3.1238185038492734,0.06385635181213473,0.10912195508959965,-0.0700304961219564,0.05883858569512834,-0.03700694764655062,"Chemical processing machine setters, operators, and tenders"
326,2.199466752313415,0.03836914671399425,-0.2857202230190258,0.49599591287495354,0.05319904532633562,-0.011017021246159503,"Crushing, grinding, polishing, mixing, and blending workers"
327,3.353994526987373,-0.4498825991552336,-0.3516751453748078,0.8790497078272048,0.13069680438148293,0.007400194634245722,Cutting workers
328,-3.851506802439216,-0.4720965804691556,0.28642671908139306,0.1593812776541033,0.34613433401719274,0.007176913598326317,"Inspectors, testers, sorters, samplers, and weighers"
329,2.274170016418594,2.294764477371146,-1.259626724984362,-1.0456007250144768,0.7198658326967645,0.24505660790538786,Jewelers and precious stone and metal workers
330,1.5227665833083996,1.7205590205175207,-0.1790179554776608,-0.09202928717598513,0.47815019674211756,0.07480462799229103,Dental and ophthalmic laboratory technicians and medical appliance technicians
331,-1.4902142318433904,-0.05661087951473935,-0.09880414636068141,0.9207720448924092,0.8043323310765472,-0.06286050794368235,Packaging and filling machine operators and tenders
332,0.3700507924269064,-0.12255602512531136,-1.0661138801601335,-0.4821125092083893,0.8750225334078059,0.04380072595271271,Painting workers
333,2.4765205294608927,1.4173797037584466,0.32151605155496255,0.5215674419696964,0.6531106055038907,-0.0029883883301145167,Helpers--production workers
334,-4.78741319177542,-1.0497117214602067,0.13216649086773477,0.4614662355934084,0.345683663242594,-0.0010048167144638615,Other production workers
335,-1.8759166501825344,-0.47844010389425246,-0.3966059556906075,0.2675817409060545,0.12505635677113527,0.009826025907846722,Supervisors of transportation and material moving workers
336,1.930005480048407,0.23009633231683763,0.3432489582583501,-0.9409684108381564,-0.3229248648746131,-0.0687763670656553,Aircraft pilots and flight engineers
337,0.9938281928657301,0.9818425948852884,-0.10366797160601365,0.4012815493991292,-0.5436152299371542,-0.02797427954544967,Flight attendants
338,-0.4581706778168672,-0.1843576112875187,0.8213447894889017,0.6518255155385326,-0.5491489476480267,-0.0537562287265502,"Bus drivers, school"
339,-0.5314680991172395,-0.694964708848129,-0.05617453046405851,1.0231899799262831,-0.5539166876659569,0.07654577414948417,"Bus drivers, transit and intercity"
340,-7.106306983171444,-2.0909834954327393,0.1720411311140827,0.485413717410033,0.09139125231445284,0.0009634325297981816,Driver/sales workers and truck drivers
341,2.397017951636388,0.9892381432203311,0.12565884117786727,0.8013393266061649,0.06589736251495772,0.019190161356576755,Shuttle drivers and chauffeurs
342,-2.4483587685410475,0.49688548776277114,0.29151820705539905,1.0189720735095555,0.3887297738890536,0.12175693823618694,Taxi drivers
343,-0.25582716691552715,0.6032736992917274,0.37244896829025387,0.8205001199881792,0.1963612294950757,0.03752262498327706,"Motor vehicle operators, all other"
344,1.525729341035854,0.721949810815146,-0.08426786316332913,1.1612005122601459,0.5192137863467329,0.02707646490831886,Parking attendants
345,1.5588374053621146,-0.1495427937329627,-0.9781336927205487,0.34760553110849735,-0.06643363253807273,0.032941136305411824,Transportation service attendants
346,4.088135599670937,-0.27766108792348126,-0.024058906614885484,0.31565776485796654,-0.7955919516863399,-0.09283652423869103,Crane and tower operators
347,-2.6866677682290554,-1.876828934174638,-0.19021754952022857,0.8538423870589065,0.26608647683818576,-0.010874196521804767,Industrial truck and tractor operators
348,-1.2412731673801671,-0.9086221515275202,-0.16600777335140035,0.7139702048453502,0.3095826325136918,-0.014400028512389985,Cleaners of vehicles and equipment
349,-6.080032712012495,-1.9333280080465614,-0.17456211970202812,0.5336365967921586,0.04118936387063682,0.016009361621059072,"Laborers and freight, stock, and material movers, hand"
350,-4.132745593373945,-0.6218547312911465,-0.14075413458259878,0.7353125103566899,0.6390346621535071,-0.00994700716299015,"Packers and packagers, hand"
351,-5.499805401496451,-1.669208243050996,-0.2471178913222909,0.546658915441183,-0.13031215985085096,0.028920161803477965,Stockers and order fillers
352,11.22083486830907,-11.12386305116114,-0.8437795793153583,0.35567814790983,-0.7846398744095054,0.1054191648438479,Refuse and recyclable material collectors
353,3.0065860421707553,-0.6772503626997212,-0.7236357933778369,0.2831780823555185,0.2580337437926218,-0.010034784359927287,Other material moving workers
